order_id,account_id,order_day,amount_inr,is_return
ORD002670,ACC00539,0,3803.9,False
ORD002671,ACC00539,48,1159.48,False
ORD002672,ACC00539,48,3592.23,False
ORD002673,ACC00540,34,997.87,False
ORD002674,ACC00540,38,545.4,True
ORD002675,ACC00540,48,1254.96,False
ORD002676,ACC00540,7,500.0,True
ORD002677,ACC00540,39,584.75,False
ORD002678,ACC00540,21,1500.49,False
ORD002679,ACC00540,13,1230.55,False
ORD002680,ACC00540,13,2442.44,False
ORD002681,ACC00541,17,1591.41,False
ORD002682,ACC00541,5,987.91,False
ORD002683,ACC00541,37,552.36,False
ORD002684,ACC00542,55,912.61,False
ORD002685,ACC00542,9,56.11,False
ORD002686,ACC00542,11,1772.39,False
ORD002687,ACC00542,3,241.87,True
ORD002688,ACC00543,52,751.35,False
ORD002689,ACC00543,53,1579.41,False
ORD002690,ACC00543,58,666.28,False
ORD002691,ACC00543,39,610.21,False
ORD002692,ACC00543,36,1399.71,False
ORD002693,ACC00544,6,530.12,False
ORD002694,ACC00544,38,1052.45,False
ORD002695,ACC00544,58,785.62,False
ORD002696,ACC00544,46,2158.18,False
ORD002697,ACC00544,51,1042.26,False
ORD002698,ACC00544,59,553.7,False
ORD002699,ACC00545,41,1846.13,False
ORD002700,ACC00545,52,1563.52,False
ORD002701,ACC00545,53,391.23,False
ORD002702,ACC00545,50,1332.85,False
ORD002703,ACC00545,39,59.78,False
ORD002704,ACC00546,56,453.47,False
ORD002705,ACC00546,37,1789.88,False
ORD002706,ACC00546,13,1171.07,False
ORD002707,ACC00546,17,828.21,False
ORD002708,ACC00547,16,1598.08,True
ORD002709,ACC00547,18,1244.21,True
ORD002710,ACC00547,35,135.81,False
ORD002711,ACC00547,22,435.89,False
ORD002712,ACC00547,55,2823.43,False
ORD002713,ACC00547,5,291.77,False
ORD002714,ACC00548,29,587.12,False
ORD002715,ACC00548,10,133.88,False
ORD002716,ACC00549,23,403.99,False
ORD002717,ACC00549,21,746.02,False
ORD002718,ACC00549,32,1089.71,False
ORD002719,ACC00550,46,510.32,False
ORD002720,ACC00550,22,201.22,False
ORD002721,ACC00550,52,411.78,False
ORD002722,ACC00551,0,1918.08,False
ORD002723,ACC00551,30,394.67,False
ORD002724,ACC00551,47,1240.16,False
ORD002725,ACC00551,8,162.15,False
ORD002726,ACC00552,37,461.13,True
ORD002727,ACC00552,17,475.62,True
ORD002728,ACC00552,41,409.43,True
ORD002729,ACC00553,54,1540.78,False
ORD002730,ACC00553,45,1098.21,False
ORD002731,ACC00553,14,349.97,False
ORD002732,ACC00553,1,382.92,False
ORD002733,ACC00554,58,1229.46,False
ORD002734,ACC00554,26,230.06,False
ORD002735,ACC00554,29,587.72,False
ORD002736,ACC00554,10,1101.92,False
ORD002737,ACC00555,44,579.48,True
ORD002738,ACC00555,31,510.91,False
ORD002739,ACC00555,10,644.47,False
ORD002740,ACC00555,55,659.75,False
ORD002741,ACC00556,38,752.98,False
ORD002742,ACC00556,45,970.68,False
ORD002743,ACC00556,5,2668.0,False
ORD002744,ACC00557,35,213.68,False
ORD002745,ACC00557,15,670.37,False
ORD002746,ACC00557,41,2369.68,False
ORD002747,ACC00557,31,1070.46,False
ORD002748,ACC00557,10,334.31,False
ORD002749,ACC00557,11,1316.04,False
ORD002750,ACC00557,1,847.99,False
ORD002751,ACC00558,34,1279.35,False
ORD002752,ACC00558,20,357.13,False
ORD002753,ACC00558,10,667.19,False
ORD002754,ACC00558,6,563.2,False
ORD002755,ACC00558,23,1902.8,False
ORD002756,ACC00558,34,129.94,False
ORD002757,ACC00558,29,913.25,False
ORD002758,ACC00559,11,808.92,False
ORD002759,ACC00559,57,864.79,False
ORD002760,ACC00559,47,549.3,False
ORD002761,ACC00559,44,1205.82,False
ORD002762,ACC00559,29,458.44,False
ORD002763,ACC00560,38,1057.3,False
ORD002764,ACC00560,48,922.86,False
ORD002765,ACC00560,27,587.76,False
ORD002766,ACC00560,9,352.43,False
ORD002767,ACC00560,29,1050.94,False
ORD002768,ACC00561,7,1103.08,False
ORD002769,ACC00561,21,411.62,False
ORD002770,ACC00561,15,675.31,False
ORD002771,ACC00561,8,768.89,False
ORD002772,ACC00561,3,479.72,True
ORD002773,ACC00562,34,487.93,False
ORD002774,ACC00562,54,1668.64,False
ORD002775,ACC00562,56,139.02,False
ORD002776,ACC00563,35,1756.36,False
ORD002777,ACC00563,14,753.87,False
ORD002778,ACC00563,0,68.31,False
ORD002779,ACC00563,42,235.21,False
ORD002780,ACC00563,9,1618.64,True
ORD002781,ACC00564,3,263.66,False
ORD002782,ACC00564,46,2024.38,False
ORD002783,ACC00564,56,409.53,False
ORD002784,ACC00564,26,492.8,False
ORD002785,ACC00564,15,416.46,False
ORD002786,ACC00564,57,755.85,False
ORD002787,ACC00564,5,762.17,False
ORD002788,ACC00564,7,855.96,False
ORD002789,ACC00565,57,1132.3,False
ORD002790,ACC00565,43,443.25,False
ORD002791,ACC00565,26,1155.18,False
ORD002792,ACC00565,9,1484.16,False
ORD002793,ACC00565,17,951.28,True
ORD002794,ACC00565,7,293.18,False
ORD002795,ACC00565,9,764.58,False
ORD002796,ACC00566,10,307.88,False
ORD002797,ACC00566,5,797.76,False
ORD002798,ACC00567,21,1831.97,False
ORD002799,ACC00567,18,1758.67,False
ORD002800,ACC00567,25,607.28,False
ORD002801,ACC00567,28,206.96,False
ORD002802,ACC00567,15,671.59,False
ORD002803,ACC00568,22,762.29,False
ORD002804,ACC00568,25,952.36,False
ORD002805,ACC00568,4,388.17,False
ORD002806,ACC00569,5,1298.57,False
ORD002807,ACC00569,29,814.85,False
ORD002808,ACC00569,42,790.48,False
ORD002809,ACC00569,12,106.53,False
ORD002810,ACC00569,21,719.61,False
ORD002811,ACC00569,25,417.02,False
ORD002812,ACC00569,55,2235.3,False
ORD002813,ACC00569,8,888.93,False
ORD002814,ACC00569,55,656.56,False
ORD002815,ACC00570,8,424.62,False
ORD002816,ACC00570,40,957.76,False
ORD002817,ACC00570,40,86.45,False
ORD002818,ACC00571,1,1663.83,False
ORD002819,ACC00571,56,728.45,False
ORD002820,ACC00571,27,425.68,False
ORD002821,ACC00571,8,377.13,False
ORD002822,ACC00571,36,416.31,False
ORD002823,ACC00572,23,1594.06,True
ORD002824,ACC00572,40,727.2,False
ORD002825,ACC00572,58,713.66,False
ORD002826,ACC00572,54,1280.16,False
ORD002827,ACC00573,4,336.28,True
ORD002828,ACC00573,32,394.64,False
ORD002829,ACC00573,1,1747.08,False
ORD002830,ACC00573,56,812.23,False
ORD002831,ACC00573,42,478.72,False
ORD002832,ACC00574,19,60.28,False
ORD002833,ACC00574,40,849.2,False
ORD002834,ACC00574,54,1958.59,False
ORD002835,ACC00574,21,994.19,False
ORD002836,ACC00574,34,120.78,False
ORD002837,ACC00574,16,614.06,False
ORD002838,ACC00575,32,1987.28,True
ORD002839,ACC00575,51,572.91,False
ORD002840,ACC00576,5,523.93,False
ORD002841,ACC00576,37,1513.78,False
ORD002842,ACC00576,47,1078.9,False
ORD002843,ACC00576,50,174.74,False
ORD002844,ACC00576,19,1746.65,False
ORD002845,ACC00576,55,1427.37,False
ORD002846,ACC00577,28,697.3,False
ORD002847,ACC00577,59,305.01,False
ORD002848,ACC00577,31,597.49,False
ORD002849,ACC00577,38,704.61,False
ORD002850,ACC00577,4,144.12,False
ORD002851,ACC00577,46,54.58,False
ORD002852,ACC00578,40,1431.74,False
ORD002853,ACC00578,37,25.58,False
ORD002854,ACC00578,10,1213.4,False
ORD002855,ACC00578,43,607.19,False
ORD002856,ACC00578,29,322.09,False
ORD002857,ACC00578,9,1089.42,False
ORD002858,ACC00578,28,1069.75,False
ORD002859,ACC00579,19,448.22,False
ORD002860,ACC00579,33,269.25,False
ORD002861,ACC00579,34,674.7,False
ORD002862,ACC00579,3,1368.96,False
ORD002863,ACC00580,0,1372.27,False
ORD002864,ACC00580,50,916.71,False
ORD002865,ACC00580,59,569.39,False
ORD002866,ACC00580,9,797.76,False
ORD002867,ACC00581,31,239.79,False
ORD002868,ACC00581,6,1378.86,False
ORD002869,ACC00581,40,165.42,True
ORD002870,ACC00582,11,402.38,True
ORD002871,ACC00582,20,263.23,False
ORD002872,ACC00582,18,686.19,False
ORD002873,ACC00583,9,473.43,False
ORD002874,ACC00583,43,378.42,False
ORD002875,ACC00583,25,1741.8,False
ORD002876,ACC00583,10,2424.55,False
ORD002877,ACC00583,59,888.59,False
ORD002878,ACC00583,11,1038.11,False
ORD002879,ACC00583,5,171.0,False
ORD002880,ACC00583,22,1845.27,False
ORD002881,ACC00584,6,1104.17,False
ORD002882,ACC00584,39,2520.17,False
ORD002883,ACC00584,0,1695.37,False
ORD002884,ACC00584,53,305.59,False
ORD002885,ACC00584,29,1060.67,False
ORD002886,ACC00584,14,1847.45,False
ORD002887,ACC00585,22,1309.75,False
ORD002888,ACC00585,57,754.99,False
ORD002889,ACC00585,41,70.71,False
ORD002890,ACC00585,59,355.63,False
ORD002891,ACC00585,0,1425.62,False
ORD002892,ACC00585,16,1045.22,False
ORD002893,ACC00586,19,393.43,False
ORD002894,ACC00586,59,751.31,False
ORD002895,ACC00587,5,751.56,True
ORD002896,ACC00587,15,1556.84,False
ORD002897,ACC00587,43,268.78,False
ORD002898,ACC00587,59,83.85,False
ORD002899,ACC00587,39,734.29,True
ORD002900,ACC00588,2,1977.86,False
ORD002901,ACC00588,51,411.77,False
ORD002902,ACC00588,30,1028.84,False
ORD002903,ACC00588,28,228.09,False
ORD002904,ACC00588,18,1797.71,False
ORD002905,ACC00588,43,859.06,False
ORD002906,ACC00588,18,538.71,False
ORD002907,ACC00588,33,983.66,False
ORD002908,ACC00589,48,316.85,False
ORD002909,ACC00589,52,572.82,True
ORD002910,ACC00589,40,1008.53,False
ORD002911,ACC00590,21,802.61,False
ORD002912,ACC00590,23,1106.64,False
ORD002913,ACC00590,49,919.81,True
ORD002914,ACC00590,20,1878.53,False
ORD002915,ACC00590,29,1141.82,False
ORD002916,ACC00591,31,331.67,False
ORD002917,ACC00591,28,328.17,False
ORD002918,ACC00591,36,349.13,False
ORD002919,ACC00591,58,826.85,False
ORD002920,ACC00591,47,874.64,False
ORD002921,ACC00591,9,319.27,False
ORD002922,ACC00591,11,1906.13,False
ORD002923,ACC00592,21,1779.51,False
ORD002924,ACC00592,33,638.3,False
ORD002925,ACC00592,57,1056.07,False
ORD002926,ACC00592,22,1837.7,False
ORD002927,ACC00592,6,1319.75,False
ORD002928,ACC00592,40,697.75,True
ORD002929,ACC00592,58,478.35,True
ORD002930,ACC00593,26,119.69,False
ORD002931,ACC00593,18,633.03,False
ORD002932,ACC00593,5,460.54,False
ORD002933,ACC00593,51,535.06,False
ORD002934,ACC00593,7,783.52,True
ORD002935,ACC00593,42,470.61,False
ORD002936,ACC00593,44,1134.7,True
ORD002937,ACC00594,36,196.56,False
ORD002938,ACC00594,31,115.36,False
ORD002939,ACC00594,48,691.81,False
ORD002940,ACC00594,51,693.37,False
ORD002941,ACC00594,11,842.32,False
ORD002942,ACC00594,43,293.6,False
ORD002943,ACC00595,57,611.99,False
ORD002944,ACC00595,55,1307.85,False
ORD002945,ACC00595,15,867.07,False
ORD002946,ACC00595,44,534.35,False
ORD002947,ACC00596,42,1500.12,False
ORD002948,ACC00596,39,982.23,False
ORD002949,ACC00596,58,535.73,False
ORD002950,ACC00596,17,562.16,True
ORD002951,ACC00596,23,1569.85,False
ORD002952,ACC00596,41,537.64,False
ORD002953,ACC00596,20,809.95,False
ORD002954,ACC00597,1,1372.66,False
ORD002955,ACC00597,40,2013.68,False
ORD002956,ACC00597,52,1303.79,False
ORD002957,ACC00597,54,862.2,False
ORD002958,ACC00598,41,1650.55,True
ORD002959,ACC00598,13,206.73,False
ORD002960,ACC00598,5,880.12,False
ORD002961,ACC00599,5,1036.66,False
ORD002962,ACC00599,13,309.75,False
ORD002963,ACC00600,42,623.07,False
ORD002964,ACC00600,39,325.78,False
ORD002965,ACC00600,28,1182.51,False
ORD002966,ACC00600,25,1319.1,False
ORD002967,ACC00601,50,2385.4,False
ORD002968,ACC00601,37,138.73,False
ORD002969,ACC00601,7,212.0,False
ORD002970,ACC00601,15,760.11,False
ORD002971,ACC00601,45,190.45,False
ORD002972,ACC00601,57,557.1,False
ORD002973,ACC00601,54,77.3,False
ORD002974,ACC00602,7,459.35,False
ORD002975,ACC00602,32,830.1,False
ORD002976,ACC00602,34,673.54,False
ORD002977,ACC00603,13,211.02,False
ORD002978,ACC00603,21,336.24,False
ORD002979,ACC00603,28,100.75,False
ORD002980,ACC00603,29,1200.0,False
ORD002981,ACC00603,43,264.88,False
ORD002982,ACC00603,53,427.8,False
ORD002983,ACC00604,53,665.22,False
ORD002984,ACC00604,45,22.63,False
ORD002985,ACC00604,48,402.09,False
ORD002986,ACC00604,39,285.86,False
ORD002987,ACC00604,39,1564.33,False
ORD002988,ACC00604,51,587.81,False
ORD002989,ACC00604,58,382.06,False
ORD002990,ACC00604,49,638.4,False
ORD002991,ACC00605,8,728.57,False
ORD002992,ACC00605,43,858.24,False
ORD002993,ACC00605,12,585.51,False
ORD002994,ACC00605,56,1382.33,False
ORD002995,ACC00605,9,367.4,False
ORD002996,ACC00605,41,623.66,False
ORD002997,ACC00605,14,463.22,False
ORD002998,ACC00605,3,1616.2,False
ORD002999,ACC00606,42,582.9,True
ORD003000,ACC00606,45,988.28,True
ORD003001,ACC00606,1,1564.76,False
ORD003002,ACC00606,57,1107.68,True
ORD003003,ACC00606,29,1081.3,False
ORD003004,ACC00606,12,936.34,True
ORD003005,ACC00607,9,842.46,True
ORD003006,ACC00607,42,748.01,False
ORD003007,ACC00607,29,1027.66,False
ORD003008,ACC00607,44,372.15,False
ORD003009,ACC00607,20,444.1,True
ORD003010,ACC00608,34,2570.85,False
ORD003011,ACC00608,57,1487.22,False
ORD003012,ACC00608,41,2378.51,False
ORD003013,ACC00608,37,1984.0,False
ORD003014,ACC00608,7,122.83,False
ORD003015,ACC00608,47,1476.33,False
ORD003016,ACC00609,24,722.8,True
ORD003017,ACC00609,39,616.89,False
ORD003018,ACC00609,34,397.83,True
ORD003019,ACC00609,49,739.7,False
ORD003020,ACC00609,47,2560.06,True
ORD003021,ACC00610,56,87.94,False
ORD003022,ACC00610,36,578.19,False
ORD003023,ACC00610,48,551.37,False
ORD003024,ACC00611,12,295.39,False
ORD003025,ACC00611,40,2138.95,False
ORD003026,ACC00611,15,1841.85,False
ORD003027,ACC00611,29,105.84,False
ORD003028,ACC00612,14,505.07,False
ORD003029,ACC00612,27,1259.92,True
ORD003030,ACC00612,55,69.65,True
ORD003031,ACC00612,6,1034.71,True
ORD003032,ACC00613,50,1465.41,False
ORD003033,ACC00613,1,2272.35,False
ORD003034,ACC00613,59,871.29,False
ORD003035,ACC00613,7,457.69,True
ORD003036,ACC00613,0,1753.39,False
ORD003037,ACC00613,8,311.33,False
ORD003038,ACC00614,4,865.04,False
ORD003039,ACC00614,27,389.24,False
ORD003040,ACC00614,42,1814.34,False
ORD003041,ACC00614,31,801.89,False
ORD003042,ACC00614,5,741.08,False
ORD003043,ACC00615,49,588.49,False
ORD003044,ACC00615,39,742.1,False
ORD003045,ACC00615,35,1623.6,False
ORD003046,ACC00615,54,2284.62,True
ORD003047,ACC00615,49,764.88,False
ORD003048,ACC00615,42,858.38,False
ORD003049,ACC00616,57,817.89,False
ORD003050,ACC00616,15,388.04,True
ORD003051,ACC00616,51,493.52,False
ORD003052,ACC00616,0,1200.51,False
ORD003053,ACC00616,59,405.44,False
ORD003054,ACC00616,13,1094.42,False
ORD003055,ACC00617,46,716.32,False
ORD003056,ACC00617,6,182.27,False
ORD003057,ACC00617,44,2240.12,False
ORD003058,ACC00618,27,392.8,True
ORD003059,ACC00618,52,792.11,False
ORD003060,ACC00618,21,739.03,True
ORD003061,ACC00618,7,634.67,False
ORD003062,ACC00618,47,521.09,False
ORD003063,ACC00618,12,1325.99,False
ORD003064,ACC00618,58,425.25,True
ORD003065,ACC00619,39,444.35,True
ORD003066,ACC00619,56,1906.23,False
ORD003067,ACC00619,30,594.69,False
ORD003068,ACC00620,58,1168.25,False
ORD003069,ACC00620,16,3524.18,False
ORD003070,ACC00620,38,786.5,False
ORD003071,ACC00620,49,1944.54,False
ORD003072,ACC00621,39,284.85,False
ORD003073,ACC00621,29,864.66,False
ORD003074,ACC00621,47,806.5,False
ORD003075,ACC00621,2,265.57,False
ORD003076,ACC00622,40,561.68,False
ORD003077,ACC00622,37,699.93,False
ORD003078,ACC00622,31,556.34,False
ORD003079,ACC00622,49,678.92,False
ORD003080,ACC00623,58,1388.45,False
ORD003081,ACC00623,43,792.59,False
ORD003082,ACC00623,55,1739.27,False
ORD003083,ACC00624,38,1263.93,False
ORD003084,ACC00624,16,575.09,False
ORD003085,ACC00624,28,876.34,False
ORD003086,ACC00624,24,1008.2,False
ORD003087,ACC00625,35,594.87,False
ORD003088,ACC00625,39,1074.91,False
ORD003089,ACC00625,0,656.3,False
ORD003090,ACC00626,22,814.8,False
ORD003091,ACC00626,51,1025.12,False
ORD003092,ACC00626,14,502.94,False
ORD003093,ACC00626,49,999.29,False
ORD003094,ACC00627,0,533.84,False
ORD003095,ACC00627,52,573.93,False
ORD003096,ACC00627,28,415.35,True
ORD003097,ACC00628,44,453.04,False
ORD003098,ACC00628,38,2855.21,False
ORD003099,ACC00628,17,787.84,False
ORD003100,ACC00628,16,929.97,False
ORD003101,ACC00628,53,1463.57,False
ORD003102,ACC00629,32,851.89,False
ORD003103,ACC00629,41,621.88,False
ORD003104,ACC00629,22,1093.86,False
ORD003105,ACC00629,33,217.06,False
ORD003106,ACC00630,38,867.17,False
ORD003107,ACC00630,25,326.81,False
ORD003108,ACC00630,14,443.43,False
ORD003109,ACC00631,47,761.64,False
ORD003110,ACC00631,57,23.34,False
ORD003111,ACC00632,35,1515.21,False
ORD003112,ACC00632,33,606.33,False
ORD003113,ACC00632,29,461.44,False
ORD003114,ACC00633,25,536.99,False
ORD003115,ACC00633,48,271.85,True
ORD003116,ACC00633,13,884.93,False
ORD003117,ACC00634,6,186.49,False
ORD003118,ACC00634,38,1656.85,False
ORD003119,ACC00634,2,711.05,False
ORD003120,ACC00634,21,731.75,False
ORD003121,ACC00634,3,2811.3,False
ORD003122,ACC00635,54,1010.44,False
ORD003123,ACC00635,35,416.74,False
ORD003124,ACC00635,33,2063.95,False
ORD003125,ACC00635,41,1170.7,False
ORD003126,ACC00635,53,813.33,True
ORD003127,ACC00635,35,1626.36,False
ORD003128,ACC00636,45,883.65,False
ORD003129,ACC00636,41,816.16,False
ORD003130,ACC00636,51,181.59,False
ORD003131,ACC00636,53,401.39,False
ORD003132,ACC00636,44,1628.98,False
ORD003133,ACC00636,56,1508.11,False
ORD003134,ACC00636,19,333.08,False
ORD003135,ACC00637,26,1225.62,False
ORD003136,ACC00637,28,289.61,False
ORD003137,ACC00637,23,114.16,False
ORD003138,ACC00637,33,294.08,False
ORD003139,ACC00637,17,634.44,True
ORD003140,ACC00637,53,1625.5,False
ORD003141,ACC00638,38,285.78,False
ORD003142,ACC00638,7,194.24,False
ORD003143,ACC00638,43,778.48,False
ORD003144,ACC00638,14,488.42,False
ORD003145,ACC00638,35,62.8,False
ORD003146,ACC00638,39,1156.6,False
ORD003147,ACC00638,19,1397.97,False
ORD003148,ACC00638,51,1399.81,False
ORD003149,ACC00639,54,654.78,False
ORD003150,ACC00639,42,143.52,False
ORD003151,ACC00639,20,171.67,False
ORD003152,ACC00639,27,117.46,False
ORD003153,ACC00639,28,1091.17,False
ORD003154,ACC00639,18,480.36,True
ORD003155,ACC00639,7,1206.15,False
ORD003156,ACC00640,46,901.13,False
ORD003157,ACC00640,37,253.39,False
ORD003158,ACC00640,5,219.88,False
ORD003159,ACC00640,46,811.9,False
ORD003160,ACC00641,48,953.72,False
ORD003161,ACC00641,52,1311.62,False
ORD003162,ACC00641,13,653.27,False
ORD003163,ACC00642,50,986.89,False
ORD003164,ACC00642,53,630.24,False
ORD003165,ACC00642,13,511.08,False
ORD003166,ACC00642,27,210.57,False
ORD003167,ACC00642,42,456.69,False
ORD003168,ACC00642,26,28.36,False
ORD003169,ACC00642,45,1112.82,False
ORD003170,ACC00642,45,1495.16,False
ORD003171,ACC00643,44,477.51,False
ORD003172,ACC00644,6,1141.56,False
ORD003173,ACC00644,27,507.96,False
ORD003174,ACC00644,59,2177.83,False
ORD003175,ACC00644,52,1294.65,False
ORD003176,ACC00644,50,287.64,False
ORD003177,ACC00644,44,1173.4,False
ORD003178,ACC00645,31,973.88,False
ORD003179,ACC00645,22,439.63,False
ORD003180,ACC00645,51,1093.58,True
ORD003181,ACC00645,5,957.46,False
ORD003182,ACC00645,23,689.38,False
ORD003183,ACC00645,33,1209.88,False
ORD003184,ACC00645,11,1276.39,False
ORD003185,ACC00645,12,2429.93,False
ORD003186,ACC00645,36,559.13,False
ORD003187,ACC00645,34,294.99,False
ORD003188,ACC00645,49,1333.69,False
ORD003189,ACC00646,49,1264.88,False
ORD003190,ACC00646,3,290.22,False
ORD003191,ACC00646,24,1869.82,False
ORD003192,ACC00646,49,558.66,False
ORD003193,ACC00646,34,282.4,False
ORD003194,ACC00646,1,439.49,False
ORD003195,ACC00647,50,615.79,False
ORD003196,ACC00647,36,883.15,False
ORD003197,ACC00647,42,1041.11,False
ORD003198,ACC00647,8,1318.77,False
ORD003199,ACC00647,4,1015.21,False
ORD003200,ACC00648,8,713.13,False
ORD003201,ACC00648,6,1527.47,False
ORD003202,ACC00648,19,435.58,False
ORD003203,ACC00648,29,514.54,False
ORD003204,ACC00648,56,165.3,True
ORD003205,ACC00648,49,2076.45,True
ORD003206,ACC00648,24,1008.84,False
ORD003207,ACC00648,35,1031.26,False
ORD003208,ACC00649,57,1382.94,True
ORD003209,ACC00649,52,2009.05,True
ORD003210,ACC00649,24,665.32,False
ORD003211,ACC00649,11,119.99,False
ORD003212,ACC00649,8,2004.47,False
ORD003213,ACC00650,51,522.79,True
ORD003214,ACC00650,18,493.82,False
ORD003215,ACC00650,34,1581.79,False
ORD003216,ACC00650,3,314.1,False
ORD003217,ACC00650,10,1829.09,False
ORD003218,ACC00651,53,1172.66,False
ORD003219,ACC00651,37,1514.57,False
ORD003220,ACC00651,8,214.93,False
ORD003221,ACC00651,51,586.67,True
ORD003222,ACC00651,1,511.39,True
ORD003223,ACC00651,1,222.65,False
ORD003224,ACC00652,27,484.34,False
ORD003225,ACC00652,20,665.57,False
ORD003226,ACC00653,25,213.25,False
ORD003227,ACC00653,17,139.87,False
ORD003228,ACC00653,34,1887.42,False
ORD003229,ACC00653,27,1070.99,False
ORD003230,ACC00653,25,1334.57,False
ORD003231,ACC00654,58,1255.75,False
ORD003232,ACC00654,43,664.42,False
ORD003233,ACC00654,34,175.95,False
ORD003234,ACC00654,8,2074.17,False
ORD003235,ACC00655,17,1834.61,False
ORD003236,ACC00656,44,657.82,True
ORD003237,ACC00656,31,1770.12,False
ORD003238,ACC00656,13,882.12,True
ORD003239,ACC00657,32,1688.76,False
ORD003240,ACC00657,58,748.75,False
ORD003241,ACC00657,15,719.49,False
ORD003242,ACC00657,25,201.27,False
ORD003243,ACC00657,41,362.57,False
ORD003244,ACC00657,4,328.67,False
ORD003245,ACC00658,40,1675.14,False
ORD003246,ACC00658,28,186.9,False
ORD003247,ACC00658,37,1547.62,False
ORD003248,ACC00658,27,1069.1,False
ORD003249,ACC00658,30,494.42,False
ORD003250,ACC00658,16,769.72,False
ORD003251,ACC00658,14,1228.6,True
ORD003252,ACC00658,50,465.66,False
ORD003253,ACC00659,53,114.59,False
ORD003254,ACC00659,6,403.36,False
ORD003255,ACC00659,48,461.12,False
ORD003256,ACC00659,14,895.04,False
ORD003257,ACC00659,30,106.45,False
ORD003258,ACC00659,45,747.62,False
ORD003259,ACC00660,59,310.02,False
ORD003260,ACC00660,49,488.85,False
ORD003261,ACC00660,53,820.74,False
ORD003262,ACC00660,24,2965.12,False
ORD003263,ACC00660,26,373.3,False
ORD003264,ACC00660,29,1511.01,False
ORD003265,ACC00660,12,135.74,False
ORD003266,ACC00660,32,158.82,True
ORD003267,ACC00661,49,490.15,False
ORD003268,ACC00661,19,635.81,False
ORD003269,ACC00661,14,209.61,False
ORD003270,ACC00661,49,438.68,False
ORD003271,ACC00661,0,1457.81,False
